singletrial_fname	SIIPS	SIIPS_corr	SIIPS_cosine
sub-0019_ses-04_run-01_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	1767.62167541521	0.0987294773365122	0.0797070835275479
sub-0019_ses-04_run-01_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-1339.99693043462	-0.0755405112261829	-0.0798547800540681
sub-0019_ses-04_run-01_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	-1103.3885815324	-0.068184594561392	-0.0576285745558802
sub-0019_ses-04_run-01_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-2777.84332755204	-0.0873263711318649	-0.105471210733401
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-1663.46424957636	-0.0665179426716377	-0.0731512289721141
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-1400.74519116134	-0.0739057659896973	-0.0787405200316075
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-1452.81325167259	-0.0354148752558381	-0.0523973358282782
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-2800.4506523433	-0.142446387643484	-0.130070580743008
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-1580.44597435255	-0.0759581739721917	-0.0714844358599738
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	-476.098101516184	0.0204902110707432	-0.0164077388219474
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	881.573564467059	0.0809896605756891	0.0332501078887593
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz	-600.782646019701	-0.00228906749167294	-0.0309587083753926
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-13.8816080284419	0.0265642761405509	-0.000574503622062122
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	1416.08711294324	0.086792568581442	0.0502014419603477
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-69.7196287842509	0.0311565018015643	-0.00406824372518383
sub-0019_ses-04_run-02_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	918.610077540989	0.0798608134346241	0.048304037960707
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-1310.44138596692	-0.0872094373421873	-0.0442050457430445
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-2124.1094516621	-0.0910516920462569	-0.101096929551145
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-925.9174622759	0.00433604723664913	-0.0346836373139912
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-1332.09181426983	-0.0827008398524102	-0.0436348743456976
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-1503.54870827415	-0.0541228944106209	-0.0758223494117559
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	118.791884491638	-0.0211149520315863	0.00582908426941662
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	-1066.54064618112	-0.0822256995856754	-0.0642452956038271
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-1591.28586454283	-0.0775345833637442	-0.0743643815677813
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz	1667.51091780041	0.0573809061283297	0.0607114378187704
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1278.16985416372	-0.106245974571596	-0.0666968732411747
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-3.97323803247075	-0.02844009738516	-0.000134497895067558
sub-0019_ses-04_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	-692.979980146446	-0.0284998495726192	-0.0374685366823117
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-1479.89415823589	-0.0923270249272938	-0.089971624501927
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-3292.22837622542	-0.120652559906514	-0.130550024526141
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-763.866314770773	-0.0534439711901065	-0.0456111445906798
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-1292.5510119717	-0.0770362010785879	-0.0721979436095607
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz	43.3425936820869	-0.0123270752965074	0.00197399114949152
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	1007.36554791607	0.0613857490779497	0.022585293828842
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-1081.81008257287	-0.0358429799451217	-0.048248947831533
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-1356.54497938671	-0.0780459970115874	-0.0754775894404435
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	1047.14810729086	0.0466498760537524	0.0196700314901522
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-586.429757017621	-0.0364232251344768	-0.0272619812376927
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-670.628668841809	-0.0395418732130488	-0.0318287846823977
sub-0019_ses-04_run-04_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	913.037902196849	0.0686758839653012	0.0507311719698284
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-2810.98021570956	-0.119751153099144	-0.129155723412759
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	-2435.74591105209	-0.0902291116641193	-0.108936493274902
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-1670.05996246666	-0.0362772225460883	-0.0640593286232328
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-2391.75333669429	-0.115150689229804	-0.122598849520047
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz	1762.13101956994	0.094901943406652	0.0467703173659433
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	-585.813100230929	0.0133196742204285	-0.0220927627536639
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-318.609938467013	0.0125383495113548	-0.0129910638981634
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	2086.06064207496	0.0976563190048838	0.0932495508300425
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-292.681197078532	0.020863637198474	-0.00679136508985625
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	-1649.60375253937	-0.0867968921898626	-0.0723669292828156
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-71.4586096722223	0.012044518807668	-0.00347482439607456
sub-0019_ses-04_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-1422.45911126092	-0.0645883018971817	-0.0754785191705873
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-502.514398040418	0.00043263113162043	-0.0191149354261145
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-2199.37417946079	-0.0982423956280053	-0.0903411878711318
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-1521.11371026295	-0.0819177927884998	-0.0785710622647746
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	99.515606947798	-0.00478361267479019	0.00538356129790694
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-170.849415589889	-0.0298209120146238	-0.00814656302226521
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	-3577.86362708252	-0.187215343203446	-0.127960746684679
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	196.42962558229	0.0165971808750862	0.00966797679300629
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-1379.88993105843	-0.0783357628464867	-0.0750486013242654
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	622.139644331054	0.0139645236854911	0.0294683344731404
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-1248.56384102878	-0.0252669367051703	-0.0491307945205772
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	-169.816767054776	-0.00884840399616586	-0.00854202536231679
sub-0019_ses-04_run-06_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	1519.23633465229	0.0881686997475618	0.0581795117725986
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-5221.52576584759	-0.116780941615227	-0.133422196480842
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	-545.616827489442	-0.0177372070228332	-0.0237402486970455
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	507.73208087435	-0.0262755335814592	0.0185728458873595
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-750.791929215933	0.0411660254645216	-0.0161813438173095
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-2159.72731556746	-0.0187810951451794	-0.0631254561987631
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-24.7993936877493	0.0423377513083471	-0.000414739437886036
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	-3213.17760326224	-0.0503002959657888	-0.0819090827919659
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-477.976844569389	0.0473885514381501	-0.0137146767572869
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	-589.569902354327	-0.060093489849565	-0.0145831165349308
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-3497.69826811509	-0.0350601789023296	-0.0737180963858859
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	3563.13651898857	0.0981086398511139	0.113791600069094
sub-0021_ses-03_run-01_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-1087.28704560798	0.00744770949773027	-0.0298098221067021
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	-5235.43958828984	-0.166546646543768	-0.174429679866962
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	-2521.54970787605	-0.0330091026343345	-0.0687839114127311
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-3111.92524242054	0.0241408704536206	-0.0333459911807352
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-1567.31140441737	-0.0315567359516169	-0.0504235050163389
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-1276.98791992912	-0.00713400018664092	-0.0446635734426541
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	-2482.88275754617	-0.105376623973204	-0.0605031583081757
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	2854.76522022388	0.0600780839501714	0.0837084220706616
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	-2160.25104130219	-0.0550042646886143	-0.0538924420479358
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-1415.23016905818	-0.0671609106206578	-0.0271051685325416
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	2335.25212129857	0.0671685447492035	0.0452738601615343
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	708.321951064523	-0.0141886602626011	0.0221692733824024
sub-0021_ses-03_run-02_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-1234.62267087678	-0.0995973070995198	-0.0259563389087695
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-4221.23743952706	-0.154483883946977	-0.169022604922487
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-469.06387686783	0.00209009943733018	-0.0194622425754684
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-1439.13922330672	-0.115474309603868	-0.0545414207591217
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-1966.69604853527	0.0318628533695248	-0.0199321242203093
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz	-2745.3293739158	-0.0372178049043289	-0.0734102886830593
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	58.5030759438842	-0.00268295553907974	0.00280003395911621
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-3080.07582082349	-0.0627517645586835	-0.0910380856684616
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	4112.66335578095	0.0686215827997011	0.0966452341597916
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-841.300266685783	-0.0460877174826487	-0.0368744719747938
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1538.24780920258	0.0141390437868509	-0.0348200791641843
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-1517.21059444837	-0.084901105460949	-0.0475923291259735
sub-0021_ses-03_run-03_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-2070.54119586296	-0.0460714783480765	-0.0697485288879334
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	328.217904605058	0.0471292088059177	0.00599248375081055
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-1750.90919761564	-0.00168214782380516	-0.0397277158946535
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	59.3994708966051	-0.00960062364259774	0.00122112863610337
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	1101.51573207379	0.0309392046879096	0.031746512851403
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	4737.30796512411	0.0710395664937808	0.0708768628519798
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-1729.05758291211	-0.0183505174810178	-0.0456913427625845
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	759.274581284511	0.06695706381776	0.00871487355953306
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	-7088.22910218919	-0.0170944199980762	-0.0612155406257714
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-4265.60430335364	-0.0550386327586658	-0.0837710115330719
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-3606.56704129198	-0.0990686332439123	-0.053165573307529
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	4333.7246803225	0.0631236407114582	0.0823188073553687
sub-0021_ses-03_run-04_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	1825.51445832158	0.0333019749799783	0.0481025731361033
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-3148.31340541181	-0.0986293019161054	-0.102771924223572
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	-111.323791093542	-0.0215538660786382	-0.0024057329021955
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-4325.67946986029	-0.0043890163259808	-0.0548711195571221
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-2111.56451307028	-0.0230770684406645	-0.052709081938361
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz	1761.12097199718	-0.00725166698105698	0.0192738033629264
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	253.999107199884	-0.0570880155343288	0.00510376697516725
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	1170.21538635576	0.0720069068575811	0.0199887057857211
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	4925.12881289796	0.0600525685749606	0.0912613277285703
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-4467.03697120928	-0.052488471760759	-0.0728932271649604
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	-7369.63193065241	-0.0720382163621936	-0.0971891900101483
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-969.761330004228	0.0102284538148501	-0.0217959700740435
sub-0021_ses-03_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	11569.9596228756	0.0862419001875246	0.108959527558685
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-1175.33241375596	0.0101122826402606	-0.0342749597036284
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	-3164.73512642773	-0.115139992305706	-0.12227773601427
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-745.021528360412	0.00198298555014699	-0.0317787132123987
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	6199.30513979632	0.0916971728981492	0.115204626277612
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	368.987589169035	0.0456595680958267	0.0128812677349776
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-624.199090600934	-0.0410496979276547	-0.0287068523213436
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	1683.82459187613	0.119813623612937	0.0866144762751648
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-2980.13499616373	-0.0348580344388479	-0.0758869678864868
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	1669.10964869591	-0.00512332343210743	0.0414464907455342
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-1716.26010049488	-0.0374007670364342	-0.0568183241217921
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	3722.21519459036	0.0741362714766858	0.0945907050201537
sub-0021_ses-03_run-06_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	1205.65004388842	0.0234994809949307	0.0297641594254007
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-1434.49348089863	-0.0443637097026025	-0.0556709370392822
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-2777.44623174409	-0.0519454351287102	-0.0781967474306164
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-358.799983541158	-0.0294174959656901	-0.0150842848137781
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-1430.47775375624	-0.0259654143300801	-0.0519457150566765
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	481.379112772287	0.0369508463987372	0.0158020465019501
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	-1903.40297851562	-0.108643598421299	-0.0533613707403446
sub-0021_ses-04_run-01_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	269.921673351353	0.0286729968542345	0.00851516814173069
