"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","vps","vps_corr","vps_cosine","con"
"155",22,22,22,"sub-0009_ses-09_run-01-vicarious_task-social-ev-stim-0011",9,1,1,"vicarious","stim",11,342.887359857559,5,1,"True","low_cue","med_stim",39.2373671134015,22.3551804457356,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",10.8148539257713,0.0429014065435104,0.0290187253552674,"vicarious"
"156",23,23,23,"sub-0009_ses-09_run-01-vicarious_task-social-ev-stim-0012",9,1,1,"vicarious","stim",12,376.187569856644,5,1,"True","low_cue","low_stim",4.82076607809266,7.64040676102675,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",0.474324789179332,-0.0087301104349418,0.00128347511824393,"vicarious"
"157",220,220,12,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0001",9,1,5,"vicarious","stim",1,16.7924201488495,5,1,"True","high_cue","low_stim",11.3550828031402,18.9432630612515,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",6.68592651966876,0.015205116558508,0.017942395985045,"vicarious"
"158",221,221,13,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0002",9,1,5,"vicarious","stim",2,49.7909200191498,5,1,"True","low_cue","med_stim",7.1250163489018,28.072486935853,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",8.95090679540978,0.02110856015368,0.0240096034765401,"vicarious"
"159",222,222,14,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0003",9,1,5,"vicarious","stim",3,73.8908400535583,5,1,"True","high_cue","low_stim",45.4869212478131,43.3348939418963,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",0.337886410563736,-0.00273558012934857,0.000900001897062099,"vicarious"
"160",223,223,15,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0004",9,1,5,"vicarious","stim",4,105.9910800457,5,1,"True","low_cue","med_stim",2.77021579720019,43.3053529314628,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",16.9322856050195,0.0441948242228103,0.0455357871734087,"vicarious"
"161",224,224,16,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0005",9,1,5,"vicarious","stim",5,132.590809822083,5,1,"True","high_cue","high_stim",48.9004937423819,15.4375241765319,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",11.182282656758,0.0306712750516588,0.0304148397592198,"vicarious"
"162",225,225,17,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0006",9,1,5,"vicarious","stim",6,161.690910100937,5,1,"True","low_cue","low_stim",3.79829522039212,20.8333701570145,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",5.56152264722235,0.0149555044137555,0.0149876196929934,"vicarious"
"163",226,226,18,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0007",9,1,5,"vicarious","stim",7,199.890799999237,5,1,"True","low_cue","high_stim",15.5615103253285,23.3507297724187,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-8.64095811470482,-0.0235852323198662,-0.0233449273890981,"vicarious"
"164",227,227,19,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0008",9,1,5,"vicarious","stim",8,232.190850019455,5,1,"True","low_cue","low_stim",49.8990924537878,31.7787197682781,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",15.1248568266288,0.0418913584413199,0.0406203569981238,"vicarious"
"165",228,228,20,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0009",9,1,5,"vicarious","stim",9,277.791069984436,5,1,"True","high_cue","high_stim",26.4603058101988,4.48921993927479,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-0.32095039974203,0.000825206355696471,-0.000858243183749354,"vicarious"
"166",229,229,21,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0010",9,1,5,"vicarious","stim",10,304.091209888458,5,1,"True","low_cue","high_stim",56.888658039628,11.2632366575349,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",12.3074203183659,0.0493898445470543,0.0330165062105397,"vicarious"
"167",230,230,22,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0011",9,1,5,"vicarious","stim",11,342.790729999542,5,1,"True","high_cue","med_stim",39.2373671134015,22.3551804457356,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",10.0895142781888,0.0243783730744828,0.0269899844348654,"vicarious"
"168",231,231,23,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0012",9,1,5,"vicarious","stim",12,384.590899944305,5,1,"True","high_cue","med_stim",4.82076607809266,7.64040676102675,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-3.7768531609547,-0.0140015704185289,-0.010236978606515,"vicarious"
"169",376,376,12,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0001",9,3,2,"vicarious","stim",1,14.483490228653,5,1,"True","high_cue","med_stim",41.6136656712163,22.6740880670385,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",8.89950856687708,0.0212924654554353,0.0240275046874633,"vicarious"
"170",377,377,13,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0002",9,3,2,"vicarious","stim",2,49.4834401607513,5,1,"True","low_cue","low_stim",1.15036306132966,3.70628929721234,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",11.7030895011937,0.0405431755969564,0.0314294696852299,"vicarious"
"171",378,378,14,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0003",9,3,2,"vicarious","stim",3,86.4834599494934,5,1,"True","high_cue","low_stim",7.60983715755195,0.481465805838352,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",21.3517914543321,0.0757914154864991,0.0571466594036306,"vicarious"
"172",379,379,15,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0004",9,3,2,"vicarious","stim",4,119.883480072021,5,1,"True","high_cue","high_stim",0.931556598077485,14.484733560323,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",10.0762158483169,0.0432281831056356,0.0271312166635579,"vicarious"
"173",380,380,16,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0005",9,3,2,"vicarious","stim",5,143.187030076981,5,1,"True","high_cue","low_stim",37.6528298208836,9.7275785514016,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-0.633861963878741,0.00876002589557472,-0.0016932719095546,"vicarious"
"174",381,381,17,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0006",9,3,2,"vicarious","stim",6,176.482749938965,5,1,"True","high_cue","med_stim",51.0175030328457,62.300527191945,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-5.70728507678131,-0.010088344987678,-0.0152732985742734,"vicarious"
"175",382,382,18,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0007",9,3,2,"vicarious","stim",7,207.882490158081,5,1,"True","low_cue","high_stim",32.721234629037,13.4243700550323,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",25.2571603421245,0.0882383625990811,0.0678686303539485,"vicarious"
"176",383,383,19,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0008",9,3,2,"vicarious","stim",8,242.882740020752,5,1,"True","low_cue","med_stim",42.8909102627422,25.6410058243053,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",2.6026741970614,0.0122234694633524,0.00697721957306091,"vicarious"
"177",384,384,20,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0009",9,3,2,"vicarious","stim",9,280.782640218735,5,1,"True","high_cue","high_stim",6.46745892779152,11.9761324442034,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-0.87344570949051,-0.0029620429322788,-0.00232969874764818,"vicarious"
"178",385,385,21,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0010",9,3,2,"vicarious","stim",10,308.282629966736,5,1,"True","low_cue","med_stim",0.462052721430765,5.98495231511541,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-8.60105991693245,-0.0202208390803792,-0.0230133747399246,"vicarious"
"179",386,386,22,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0011",9,3,2,"vicarious","stim",11,346.582730054855,5,1,"True","low_cue","low_stim",2.07837024536197,180,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",6.76037292697094,0.0174369250415796,0.0181464562110531,"vicarious"
"180",387,387,23,"sub-0009_ses-09_run-02-vicarious_task-social-ev-stim-0012",9,3,2,"vicarious","stim",12,386.38246011734,5,1,"True","low_cue","high_stim",33.8812651906146,87.6909372109743,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",7.36094694814428,0.0372804215023307,0.0197574402316978,"vicarious"
"181",532,532,12,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0001",9,3,5,"vicarious","stim",1,18.4849700927734,5,1,"True","low_cue","high_stim",41.6136656712163,22.6740880670385,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",19.9066791744828,0.0798650541200887,0.0531221009654949,"vicarious"
"182",533,533,13,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0002",9,3,5,"vicarious","stim",2,59.5833098888397,5,1,"True","high_cue","med_stim",39.3055692822446,3.70628929721234,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-1.00445415573312,-0.00768549361567634,-0.00270134866318644,"vicarious"
"183",534,534,14,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0003",9,3,5,"vicarious","stim",3,90.2836101055145,5,1,"True","low_cue","low_stim",7.60983715755195,0.481465805838352,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",17.941138460843,0.0537930489881118,0.0498584427568858,"vicarious"
"184",535,535,15,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0004",9,3,5,"vicarious","stim",4,118.583239793777,5,1,"True","low_cue","low_stim",0.931556598077485,14.484733560323,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-7.48338152744403,-0.0230765251834164,-0.0201630741676742,"vicarious"
"185",536,536,16,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0005",9,3,5,"vicarious","stim",5,156.583339929581,5,1,"True","high_cue","low_stim",37.6528298208836,9.7275785514016,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",9.11755401082274,0.0244448890714487,0.0246067848768942,"vicarious"
"186",537,537,17,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0006",9,3,5,"vicarious","stim",6,179.783380031586,5,1,"True","high_cue","med_stim",51.0175030328457,62.300527191945,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",13.2939453387508,0.0506848099470817,0.0356885403409955,"vicarious"
"187",538,538,18,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0007",9,3,5,"vicarious","stim",7,216.083470106125,5,1,"True","high_cue","low_stim",32.721234629037,13.4243700550323,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",7.43641221353307,0.0189737443437557,0.0200019601479057,"vicarious"
"188",539,539,19,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0008",9,3,5,"vicarious","stim",8,251.283519983292,5,1,"True","low_cue","high_stim",42.8909102627422,25.6410058243053,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",5.87838514802514,0.0108812254185391,0.0157659367787155,"vicarious"
"189",540,540,20,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0009",9,3,5,"vicarious","stim",9,279.88315987587,5,1,"True","low_cue","med_stim",6.46745892779152,11.9761324442034,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",6.24338612501948,0.0119322991413529,0.0167251010247407,"vicarious"
"190",541,541,21,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0010",9,3,5,"vicarious","stim",10,311.083489894867,5,1,"True","low_cue","med_stim",0.462052721430765,5.98495231511541,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",5.94446695540285,0.0120213833922332,0.0161264786878417,"vicarious"
"191",542,542,22,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0011",9,3,5,"vicarious","stim",11,347.983340024948,5,1,"True","high_cue","high_stim",46.645977497564,180,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",10.3922059375622,0.0373808040106891,0.0283606408821621,"vicarious"
"192",543,543,23,"sub-0009_ses-09_run-05-vicarious_task-social-ev-stim-0012",9,3,5,"vicarious","stim",12,378.483289957047,5,1,"True","high_cue","high_stim",33.8812651906146,23.3795239527766,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",10.9251485147391,0.0276495686587123,0.0293805330208573,"vicarious"
"193",740,740,12,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0001",9,4,3,"vicarious","stim",1,18.7819399833679,5,1,"True","low_cue","high_stim",54.1416402235249,26.0488869473132,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",17.4966558520793,0.0472084252560801,0.0472278105092737,"vicarious"
"194",741,741,13,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0002",9,4,3,"vicarious","stim",2,51.981260061264,5,1,"True","high_cue","med_stim",43.8639719603119,19.0256060375687,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",6.74753096738579,0.015627551107246,0.0181760103678812,"vicarious"
"195",742,742,14,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0003",9,4,3,"vicarious","stim",3,79.881560087204,5,1,"True","low_cue","low_stim",1.84019525639278,0.695865939508794,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",1.8781881190824,0.004975635552432,0.00505740319160701,"vicarious"
"196",743,743,15,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0004",9,4,3,"vicarious","stim",4,110.18154001236,5,1,"True","high_cue","low_stim",48.6381865778647,11.2188422812688,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",12.5325347924803,0.0368154305861299,0.0336628361211198,"vicarious"
"197",744,744,16,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0005",9,4,3,"vicarious","stim",5,147.485720157623,5,1,"True","low_cue","med_stim",36.2926297284796,7.9007894238398,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",6.78207907175457,0.0161173823960121,0.0181836813290641,"vicarious"
"198",745,745,17,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0006",9,4,3,"vicarious","stim",6,179.780709981918,5,1,"True","high_cue","high_stim",53.4985588794937,1.15967520848357,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",6.64932754359728,0.0159172844041987,0.0177972687244898,"vicarious"
"199",746,746,18,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0007",9,4,3,"vicarious","stim",7,214.080960035324,5,1,"True","low_cue","low_stim",2.52949420483775,11.3099324740202,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",13.6195306831148,0.0346348942997998,0.0364530779421135,"vicarious"
"200",747,747,19,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0008",9,4,3,"vicarious","stim",8,247.380760192871,5,1,"True","low_cue","high_stim",2.75910765862027,4.84011248884704,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",5.14642147048814,0.0149199561695315,0.013798436226999,"vicarious"
"201",748,748,20,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0009",9,4,3,"vicarious","stim",9,280.180920124054,5,1,"True","high_cue","high_stim",26.0141471978594,0.231030116895476,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",19.3034778220077,0.0573656657619526,0.0523535959765326,"vicarious"
"202",749,749,21,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0010",9,4,3,"vicarious","stim",10,319.58087015152,5,1,"True","high_cue","med_stim",5.04916646758286,5.54977942321874,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",0.0698611594550123,0.0113168628558606,0.000187021849576193,"vicarious"
"203",750,750,22,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0011",9,4,3,"vicarious","stim",11,346.581030130386,5,1,"True","high_cue","low_stim",41.5106750942036,3.69138598645128,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",2.61102101818564,0.00595814217558445,0.00705965891709305,"vicarious"
"204",751,751,23,"sub-0009_ses-09_run-03-vicarious_task-social-ev-stim-0012",9,4,3,"vicarious","stim",12,385.180830001831,5,1,"True","low_cue","med_stim",11.626980982306,7.1250163489018,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-5.1108821440106,-0.0166618271196402,-0.0138017694120507,"vicarious"
"205",896,896,12,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0001",9,4,6,"vicarious","stim",1,18.4846999645233,5,1,"True","low_cue","high_stim",54.1416402235249,26.0488869473132,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",4.68717950255974,0.0246482252018949,0.0124979915537436,"vicarious"
"206",897,897,13,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0002",9,4,6,"vicarious","stim",2,55.1828598976135,5,1,"True","high_cue","med_stim",43.8639719603119,19.0256060375687,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-14.6539893399504,-0.0578180007539104,-0.0393035310065451,"vicarious"
"207",898,898,14,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0003",9,4,6,"vicarious","stim",3,87.9827697277069,5,1,"True","low_cue","low_stim",0,0.695865939508794,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",4.90766335190597,0.0160173274810705,0.0132185153164084,"vicarious"
"208",899,899,15,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0004",9,4,6,"vicarious","stim",4,114.182939767838,5,1,"True","low_cue","low_stim",48.6381865778647,11.2188422812688,-1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",10.6733351693626,0.0369142174944276,0.0290262779436062,"vicarious"
"209",900,900,16,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0005",9,4,6,"vicarious","stim",5,149.882759809494,5,1,"True","high_cue","low_stim",36.2926297284796,7.9007894238398,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",7.50460503692007,0.0205523408248431,0.0204694143930827,"vicarious"
"210",901,901,17,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0006",9,4,6,"vicarious","stim",6,177.48285984993,5,1,"True","high_cue","med_stim",55.0269268177854,1.15967520848357,1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-4.102444192945,-0.0263578644838787,-0.0110539636591685,"vicarious"
"211",902,902,18,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0007",9,4,6,"vicarious","stim",7,209.382739782333,5,1,"True","high_cue","low_stim",2.52949420483775,11.3099324740202,1,-1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-0.126181749011692,-0.000980630476262092,-0.000338825894100357,"vicarious"
"212",903,903,19,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0008",9,4,6,"vicarious","stim",8,251.282789945602,5,1,"True","low_cue","high_stim",2.75910765862027,4.84011248884704,-1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",-4.34454287715247,-0.0256332186707118,-0.0116599291623124,"vicarious"
"213",904,904,20,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0009",9,4,6,"vicarious","stim",9,286.582959890366,5,1,"True","low_cue","med_stim",26.0141471978594,0.231030116895476,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",8.22573876376453,0.0196979554983547,0.0221091086045491,"vicarious"
"214",905,905,21,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0010",9,4,6,"vicarious","stim",10,315.482889890671,5,1,"True","low_cue","med_stim",5.04916646758286,7.83761367789845,-1,0,-2,"9","sub-0009","vicarious_ev-stim_l2norm",-4.5436129062281,-0.0253592141139345,-0.0122941861319109,"vicarious"
"215",906,906,22,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0011",9,4,6,"vicarious","stim",11,347.982929944992,5,1,"True","high_cue","high_stim",41.5106750942036,3.69138598645128,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",5.28664932659072,0.0117332544310643,0.0141498185075299,"vicarious"
"216",907,907,23,"sub-0009_ses-09_run-06-vicarious_task-social-ev-stim-0012",9,4,6,"vicarious","stim",12,378.482719898224,5,1,"True","high_cue","high_stim",11.626980982306,7.1250163489018,1,1,1,"9","sub-0009","vicarious_ev-stim_l2norm",19.647593467553,0.0576261951546811,0.0528753740918044,"vicarious"
"217",116,116,12,"sub-0011_ses-11_run-03-vicarious_task-social-ev-stim-0001",11,1,3,"vicarious","stim",1,32.4790000915527,5,1,"True","low_cue","med_stim",120.327634119134,64.8721758192439,-1,0,-2,"11","sub-0011","vicarious_ev-stim_l2norm",19.6320758590478,0.0561841829852865,0.0528692338683408,"vicarious"
"218",117,117,13,"sub-0011_ses-11_run-03-vicarious_task-social-ev-stim-0002",11,1,3,"vicarious","stim",2,62.3784399032593,5,1,"True","low_cue","high_stim",11.0753073337627,13.2010871757056,-1,1,1,"11","sub-0011","vicarious_ev-stim_l2norm",10.9656299953635,0.0376835306121824,0.0294589556278624,"vicarious"
"219",118,118,14,"sub-0011_ses-11_run-03-vicarious_task-social-ev-stim-0003",11,1,3,"vicarious","stim",3,92.477689743042,5,1,"True","high_cue","low_stim",94.381037831808,16.324623321803,1,-1,1,"11","sub-0011","vicarious_ev-stim_l2norm",8.80836064540816,0.0250642931872772,0.0235726677363553,"vicarious"
