bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0010_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.000841147	0.021289584	1	37.18541102	1.267199118	1.020866671	0.48250681	8097.086426	0.087838693	1	0.093283582	2.521811116	2.318818514	2.790992437	2.455622396	0.00804259	-0.011804404	0.037739381	1072	82	82	56	5.959249023	0.460000008	2.682926655	2.68292737	2.699999809	0	21.71321812	33.53834534	158.8032684	42.33302307	246385	15.29962692	769.7298462	329.1794128	5.596960284	452.3956604	3871.267822	3912.953369	72597	2799.213623	4766.543359	656.6140137	40.79881287
sub-0010_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.000551494	0.023405987	4	37.26815837	1.25011473	0.989922856	0.482920266	8189.367188	0.091623865	0	0	2.544006629	2.337413879	2.819468795	2.475137212	0.0173269	-0.011663301	0.03796982	1372	82	82	56	5.850126067	0.460000008	2.682926655	2.68292737	2.699999809	0	21.51907432	32.81500244	158.1309662	41.83017731	246209	15.40845547	767.9288818	328.3208923	5.799606816	454.0259399	3868.330566	3912.622559	72740	2772.14248	4763.964331	668.8053589	39.32138062
sub-0010_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.000831004	0.024762144	0	37.23531783	1.253685953	0.999480231	0.48393494	7824.412598	0.0845422	0	0	2.539532695	2.337626334	2.815808614	2.465163137	0.0167615	-0.011691743	0.037909638	1016	82	82	56	5.920896669	0.460000008	2.682926655	2.68292737	2.699999809	4	21.07030679	33.70147324	161.0155487	42.75295258	246174	15.62992096	783.5019653	332.6187744	5.644614685	450.1998291	3864.225342	3908.399414	72728	2776.093945	4758.370215	660.0980835	38.24806976
sub-0010_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.000399793	0.030822466	3	36.57800361	1.201118479	0.960161037	0.484516604	7659.864258	0.092923461	0	0	2.566858929	2.355752062	2.857572697	2.487252028	0.0101995	-0.011934753	0.037290663	1206	82	82	56	5.921447077	0.460000008	2.682926655	2.68292737	2.699999809	1	20.84294877	34.87926102	163.0887451	43.48258591	246270	15.59738832	789.8080139	334.2610168	5.560477896	450.2267761	3865.149414	3908.728027	72771	2764.91748	4761.226563	660.0922241	34.37995529
sub-0010_ses-01_task-social_acq-mb8_run-01_bold	0.000630975	0.020619866	0	37.48864784	1.26017077	1.005289506	0.482226359	8432.929688	0.096306966	0	0	2.543774534	2.348263554	2.812156387	2.47090366	0.0167232	-0.012386796	0.036023267	872	82	82	56	5.814361468	0.460000008	2.682927132	2.682926893	2.700000048	0	22.1921366	32.32480621	155.102829	41.39105225	245297	15.20412827	753.6708496	328.4007874	5.719979123	454.3017578	3892.37085	3938.513672	73215	2774.11665	4810.155811	677.3721924	41.58901596
sub-0010_ses-01_task-social_acq-mb8_run-02_bold	0.000635132	0.020205075	1	37.53791646	1.264963993	0.999877104	0.48224957	8412.482422	0.095398527	2	0.229621125	2.523468799	2.323469738	2.789714479	2.457222179	0.0113539	-0.012239018	0.035851575	871	82	82	56	5.909462036	0.460000008	2.682927132	2.682926893	2.700000048	3	22.44675603	31.89722824	156.0571289	41.490242	245488	15.39724445	759.2623901	332.1272583	5.830604657	449.7117004	3890.39209	3933.005127	72988	2798.242969	4793.32334	665.5391235	42.45065308
sub-0010_ses-01_task-social_acq-mb8_run-03_bold	0.001014386	0.01798374	1	37.95547082	1.282301465	1.01719585	0.483373108	8106.027344	0.091570739	0	0	2.543719235	2.353045644	2.800467661	2.477644401	0.0133225	-0.01297012	0.033318155	871	82	82	56	5.760903129	0.460000008	2.682927132	2.682926893	2.700000048	6	21.37520111	32.57469177	157.3249817	41.95177841	245127	15.49483299	762.8218018	329.0283508	5.543856728	457.4266052	3865.782471	3910.835693	73229	2736.612158	4782.484082	678.8534546	43.89624786
sub-0010_ses-01_task-social_acq-mb8_run-04_bold	0.000566126	0.020148965	2	38.13766077	1.275612443	0.99775198	0.483737416	7939.85498	0.095548352	1	0.114942529	2.528342676	2.337685555	2.783605479	2.463736994	0.016407	-0.013589943	0.034398656	870	82	82	56	5.917634554	0.460000008	2.682927132	2.682926893	2.700000048	4	21.57080642	33.82037354	158.473587	42.49655151	245297	14.93103409	771.9661987	332.4407349	5.601059363	451.9023132	3877.871094	3917.425781	72998	2788.038245	4781.834253	661.9873047	41.9184227
sub-0010_ses-01_task-social_acq-mb8_run-05_bold	0.001438964	0.021050803	3	37.79266129	1.272531875	1.025228469	0.484032028	7908.235352	0.107390508	1	0.115074799	2.537726716	2.349586735	2.790489752	2.47310366	0.0139158	-0.013297568	0.034555119	869	82	82	56	5.884104202	0.460000008	2.682927132	2.682926893	2.700000048	1	21.68960798	34.95119858	158.9034576	42.47065735	245241	14.05523586	774.8389282	334.9803467	5.651826522	451.099823	3857.895752	3898.851563	73111	2764.009766	4759.351074	662.6029663	41.24105835
sub-0010_ses-01_task-social_acq-mb8_run-06_bold	0.000748922	0.01734125	0	38.18450351	1.29760996	1.008004462	0.484424907	7501.618652	0.082929262	0	0	2.48876097	2.309507376	2.724405208	2.432370327	0.0156564	-0.014967931	0.030259889	872	82	82	56	5.902858174	0.460000008	2.682927132	2.682926893	2.700000048	0	20.25985575	34.88705826	162.888443	43.50802612	245873	15.25917339	795.9768066	337.2788696	5.479963112	455.3398743	3873.429932	3911.143555	72524	2786.264978	4781.946875	662.5801392	44.91329956
sub-0010_ses-02_task-faces_acq-mb8_run-03_bold	0.004172525	0.030354711	3	38.12177539	1.276234413	1.097963431	0.486056449	7235.243164	0.142913717	22	2.41492865	2.550815728	2.352430435	2.841668427	2.458348322	0.0122008	-0.015185611	0.038914219	911	82	82	56	5.951310619	0.460000008	2.68292737	2.68292737	2.699999809	9	20.52212485	37.35230255	174.1872711	46.5109787	245984	16.89791489	844.9683655	359.5025024	5.602226572	466.7153015	4065.259521	4102.087891	72559	2933.173901	5010.268018	689.2699585	34.85723114
sub-0010_ses-02_task-narratives_acq-mb8_run-01_bold	0.001385519	0.021676654	3	37.96416252	1.288990029	1.01196805	0.478973967	8560.680664	0.088884863	0	0	2.545775121	2.347197345	2.850479698	2.43964832	0.0151084	-0.011261098	0.043082211	964	82	82	56	5.923296522	0.460000008	2.68292737	2.68292737	2.699999809	3	25.73995629	32.72183609	156.1624908	42.83713913	246282	16.31120491	729.952124	337.014679	5.503511593	466.4450684	4054.979248	4091.597656	72644	2910.948572	5009.627661	690.7588501	40.78879547
sub-0010_ses-02_task-narratives_acq-mb8_run-02_bold	0.000915803	0.023206971	2	37.5840998	1.255758086	0.991961276	0.478910191	8505.926758	0.095120438	1	0.091240876	2.544744909	2.342377982	2.836278792	2.455577951	0.0116982	-0.011004998	0.04252525	1096	82	82	56	5.895616228	0.460000008	2.68292737	2.68292737	2.699999809	2	26.1198855	33.39709854	156.4313965	43.11633301	246406	16.09306526	737.152832	337.7135315	5.636035472	473.7804565	4057.667725	4098.353027	72623	2903.160864	5009.422217	695.1478271	39.16921234
sub-0010_ses-02_task-narratives_acq-mb8_run-03_bold	0.000659205	0.019247582	3	37.42541946	1.264289247	0.995545571	0.482079347	7313.861328	0.088625756	2	0.154440154	2.501308147	2.311068898	2.775759077	2.417096467	0.0144292	-0.013157563	0.04385807	1295	82	82	56	5.827892045	0.460000008	2.68292737	2.68292737	2.699999809	2	24.61843269	37.36272049	162.2937164	45.81621552	246460	16.19223928	754.5791199	340.0427551	5.509462744	482.4543457	4026.857666	4067.581543	72502	2886.632593	4981.020142	697.9459229	41.8651619
sub-0010_ses-02_task-narratives_acq-mb8_run-04_bold	0.001487472	0.024933426	1	37.18250772	1.246874402	0.987282908	0.479224916	8356.149414	0.090425752	1	0.086580087	2.552255788	2.352534799	2.831869429	2.472363138	0.0123508	-0.011000792	0.041622456	1155	82	82	56	5.830374759	0.460000008	2.68292737	2.68292737	2.699999809	0	24.18761785	34.16210556	159.2291565	43.59870148	246648	16.18268394	754.8308746	341.9338074	5.737168507	473.8090515	4074.529541	4115.478027	72369	2909.835889	5032.146191	705.8636475	38.77279282
sub-0010_ses-03_task-alignvideo_acq-mb8_run-01_bold	0.002719324	0.031772844	3	37.12757864	1.264500354	1.02111218	0.480459984	8936.651367	0.118598152	10	0.866551127	2.614940958	2.35823007	2.922144476	2.564448329	0.0105836	-0.006817232	0.046353351	1154	82	82	56	5.888578264	0.460000008	2.68292737	2.682926893	2.699999809	15	21.69432158	32.50675964	160.1837616	41.60225296	247186	16.02512932	784.2571411	335.990448	6.01875264	455.3167114	3948.818115	4000.039795	72755	2834.527173	4862.599463	679.2832031	34.19429779
sub-0010_ses-03_task-alignvideo_acq-mb8_run-02_bold	0.000546454	0.04052467	4	37.05413749	1.189795743	0.949677116	0.481648042	8896.646484	0.112117483	4	0.30052592	2.634423244	2.372837249	2.95126193	2.579170553	0.011201	-0.006362576	0.047828954	1331	82	82	56	5.98345728	0.460000008	2.68292737	2.682926893	2.699999809	4	21.57379018	32.40449524	159.5673676	41.1975975	246938	15.51904564	780.4032043	334.7001343	5.682937148	454.0559998	3932.958496	3973.541748	72911	2853.23938	4854.774902	664.083374	31.80129242
sub-0010_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.000809492	0.035443081	2	36.95015607	1.194228101	0.978012002	0.482720417	8308.945313	0.103841438	2	0.188146754	2.624754781	2.385767155	2.935137748	2.55335944	0.00695062	-0.005916766	0.04646806	1063	82	82	56	5.916698634	0.460000008	2.68292737	2.682926893	2.699999809	2	22.094004	35.24074554	164.7481689	42.97930527	246837	15.31514549	804.0295044	344.4103088	5.814391863	461.4262695	3950.268311	3993.129395	73014	2872.986865	4876.759424	674.8868408	33.63518143
sub-0010_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.00143708	0.023800351	3	36.55884038	1.258626096	1.15096669	0.479679029	9180.945313	0.08426626	1	0.06199628	2.57524398	2.338274256	2.871490841	2.515966844	0.00746184	-0.006397104	0.046695516	1613	82	82	56	6.016447703	0.460000008	2.68292737	2.682926893	2.699999809	7	22.04286405	33.86730576	156.3522339	40.85182953	247101	13.55858707	768.0545654	331.1213379	5.674326742	452.9169006	3949.635986	3990.937988	72737	2862.651611	4865.50957	663.333374	40.02807617
sub-0010_ses-03_task-social_acq-mb8_run-01_bold	0.000864638	0.019635766	1	38.11118826	1.304417875	1.017382684	0.481283797	9201.213867	0.091743744	0	0	2.566289718	2.329314722	2.895657962	2.473896471	0.0129358	-0.009491339	0.04351997	871	82	82	56	6.000245809	0.460000008	2.682926416	2.68292737	2.699999809	2	23.15046063	32.25127792	155.4107819	40.68771362	245496	15.254879	751.5769043	331.789856	5.774550413	450.5159912	3956.995361	3997.452881	73598	2861.945447	4874.772705	666.2103271	43.81069946
sub-0010_ses-03_task-social_acq-mb8_run-02_bold	0.001915938	0.03218175	3	37.96856494	1.228254488	1.010757062	0.481216457	9331.650391	0.155839478	14	1.611047181	2.595825395	2.347205634	2.915192594	2.525077956	0.0179055	-0.009472837	0.043678593	869	82	82	56	5.919180457	0.460000008	2.682926416	2.68292737	2.699999809	10	23.04010844	30.92991638	154.9885101	40.04257965	246110	15.7226696	743.490686	327.2425537	5.710164261	455.8448181	3945.527588	3988.172607	73233	2829.122705	4869.577539	673.7664795	33.3611145
sub-0010_ses-03_task-social_acq-mb8_run-03_bold	0.001334259	0.018621283	1	37.66354384	1.309129756	1.022248621	0.482130789	8980.432617	0.08639195	0	0	2.550840963	2.318013629	2.867427604	2.467081656	0.0147462	-0.010347374	0.042085603	871	82	82	56	5.962995508	0.460000008	2.682926416	2.68292737	2.699999809	8	22.41187797	31.58401871	158.2458649	41.23306274	245660	16.36050415	766.1407074	334.697876	5.824865738	454.0965271	3967.455811	4013.501465	73396	2861.083679	4884.392944	673.0634155	44.61762238
sub-0010_ses-03_task-social_acq-mb8_run-04_bold	0.001346379	0.019579732	2	38.04664203	1.287426504	1.009975066	0.485284946	7942.42041	0.08732352	0	0	2.547304082	2.337947087	2.845224245	2.458740914	0.0103908	-0.012578129	0.042924434	870	82	82	56	5.7903771	0.460000008	2.682926416	2.68292737	2.699999809	1	21.3526018	34.7516861	163.3501129	43.06666565	245628	16.03103447	772.5336761	331.6720886	5.091753422	477.9741821	3924.605957	3968.827637	73371	2804.755737	4873.408447	685.413147	41.74771881
sub-0010_ses-03_task-social_acq-mb8_run-05_bold	0.001899564	0.019932541	1	38.16247343	1.310897366	1.033931638	0.483968625	8591.938477	0.10068968	2	0.229621125	2.55371962	2.337056269	2.862272787	2.461829804	0.0192085	-0.010659054	0.041439809	871	82	82	56	5.863140461	0.460000008	2.682926416	2.68292737	2.699999809	2	21.7231689	32.02488708	162.7709961	41.64982605	245606	16.35017204	797.2020416	344.1763611	5.676652966	461.3267517	3930.030029	3975.490723	73476	2826.56366	4853.545898	678.043396	41.9163208
sub-0010_ses-03_task-social_acq-mb8_run-06_bold	0.001843318	0.028415887	1	37.78747827	1.251362996	1.080941921	0.48413925	8515.987305	0.129243915	7	0.803673938	2.589621438	2.365137546	2.883082146	2.520644623	0.010052	-0.010759851	0.042663135	871	82	82	56	5.948521768	0.460000008	2.682926416	2.68292737	2.699999809	5	21.88454287	33.306633	162.0140839	41.70264053	245829	15.54879379	783.1005615	338.4803467	5.367881717	460.8060608	3934.334961	3975.657227	73322	2835.076941	4861.411426	668.3391724	35.15662384
sub-0011_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.001228006	0.026004451	0	38.40017975	1.204612698	1.041983395	0.43860681	7948.010254	0.08505222	2	0.18639329	2.595221318	2.386129125	2.862649241	2.536885588	0.00942427	-0.017547822	0.019332988	1073	82	82	56	5.397740967	0.460000008	2.682926893	2.68292737	2.699999571	4	49.47657739	31.22999001	125.6371918	40.89282608	261997	15.98881626	538.5865845	258.2463074	4.750764164	477.9187927	3652.776855	3713.015869	59325	2399.077295	4553.348926	687.8775024	34.55667496
sub-0011_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.000504931	0.019511769	3	38.93241673	1.234215341	1.001453124	0.439637908	7739.899902	0.073917038	0	0	2.562046215	2.368666853	2.838038064	2.479433727	0.0104164	-0.017895889	0.019844836	1373	82	82	56	5.434604082	0.460000008	2.682926893	2.68292737	2.699999571	6	32.6056622	30.9240799	125.9228668	40.97159576	261878	16.2614727	538.4222839	253.0096741	4.747654454	483.5194397	3647.881592	3710.062012	59421	2406.289307	4545.190918	682.6680908	39.36459732
sub-0011_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.000861369	0.020635364	1	38.50164862	1.229890238	1.009190379	0.439990285	7537.48877	0.087750675	0	0	2.568661317	2.372286034	2.844512336	2.489185581	0.016417	-0.018167716	0.019974519	1015	82	82	56	5.412463879	0.460000008	2.682926893	2.68292737	2.699999571	5	46.85155633	31.36324692	126.8671646	41.36059189	261934	16.33004951	543.7803162	258.3061218	4.696888347	479.9533691	3626.799805	3691.409424	59356	2384.119324	4523.67627	682.0144043	38.25755692
sub-0011_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.00036194	0.021600083	3	38.78390652	1.213498363	0.9857277	0.440097724	7614.154785	0.080321713	0	0	2.574269722	2.378070761	2.851500971	2.493237433	0.0160501	-0.017917531	0.019978663	1206	82	82	56	5.375228251	0.460000008	2.682926893	2.68292737	2.699999571	3	35.57721164	31.38175011	127.1625061	41.23714828	262017	16.23863983	544.7670044	257.0655823	4.70946819	482.7271118	3632.355469	3700.439453	59405	2365.840088	4534.702051	688.4188232	37.54067993
sub-0011_ses-01_task-social_acq-mb8_run-01_bold	0.00037375	0.02582088	0	38.29794238	1.178595081	0.960229721	0.436853512	8380.027344	0.093104787	0	0	2.583566561	2.375387125	2.871527858	2.503784699	0.0130666	-0.016730011	0.021437529	872	82	82	56	5.516406128	0.460000008	2.682926893	2.682927132	2.700000525	4	33.55023844	31.10999489	123.5338058	40.41226959	262310	16.00573349	524.8297943	252.6332855	4.907874103	479.9745483	3704.902832	3760.882813	59026	2470.402344	4604.292847	681.7574463	35.13565445
sub-0011_ses-01_task-social_acq-mb8_run-02_bold	0.000671628	0.021486337	0	38.4591426	1.220711106	0.98813473	0.436459828	8315.331055	0.096091673	0	0	2.563002205	2.358073944	2.845422043	2.485510628	0.0206635	-0.015966972	0.021442575	872	82	82	56	5.45118643	0.460000008	2.682926893	2.682927132	2.700000525	8	35.86742441	30.25732613	121.960289	40.16857529	262291	16.4627285	514.1358948	247.3301239	4.839655743	482.0862427	3686.736084	3746.447754	59072	2448.55481	4589.375659	687.2661743	37.81230927
sub-0011_ses-01_task-social_acq-mb8_run-03_bold	0.000602466	0.017478983	0	40.56825808	1.285290017	1.010804829	0.43553245	8217.009766	0.091264535	0	0	2.536918753	2.342930035	2.823900773	2.443925451	0.0139204	-0.01571787	0.022186626	872	82	82	56	5.464840788	0.460000008	2.682926893	2.682927132	2.700000525	1	37.42660805	30.77929497	120.1157761	40.21673965	262434	15.93807316	504.3066833	242.8132477	5.0046156	478.938446	3679.363281	3740.627197	58937	2440.539795	4576.551367	684.4838867	42.16675568
sub-0011_ses-01_task-social_acq-mb8_run-04_bold	0.000798999	0.018778845	3	40.37732377	1.276186988	1.037073929	0.436219817	8367.075195	0.101273059	0	0	2.568710888	2.369591216	2.857353042	2.479188407	0.0116009	-0.016207926	0.022083109	869	82	82	56	5.368337634	0.460000008	2.682926893	2.682927132	2.700000525	2	38.23190811	29.68104744	120.2224655	39.73532867	262063	16.32796288	504.983194	243.1954651	5.024068306	480.5202332	3670.170898	3737.885986	59337	2395.918408	4566.899707	696.277832	40.90060043
sub-0011_ses-01_task-social_acq-mb8_run-05_bold	0.00090781	0.033666872	0	38.16793743	1.16224979	0.968191337	0.436461501	7892.806152	0.113041853	3	0.344036697	2.638732815	2.439492487	2.908558309	2.568147649	0.0159995	-0.016611429	0.019505152	872	82	82	56	5.366312159	0.460000008	2.682926893	2.682927132	2.700000525	6	35.81116638	32.85358429	121.4718704	41.18348312	262367	15.02981567	518.8210632	243.759903	4.7205003	475.5754395	3631.671631	3703.154541	59097	2354.296924	4529.602344	690.0685425	30.45897484
sub-0011_ses-01_task-social_acq-mb8_run-06_bold	0.000827302	0.026541592	1	38.92630287	1.197063027	0.984881123	0.438506684	7853.808594	0.101325658	0	0	2.613234847	2.407870306	2.903071764	2.528762472	0.0145395	-0.017386351	0.020943062	871	82	82	56	5.339472452	0.460000008	2.682926893	2.682927132	2.700000525	2	32.94718726	32.29639053	124.3023453	41.15901184	261908	15.76693439	524.4729645	250.5414581	4.685803407	484.1333313	3640.497559	3704.458008	59447	2352.690234	4548.753662	693.7814331	34.32255936
sub-0011_ses-02_task-alignvideo_acq-mb8_run-01_bold	0.000610536	0.018428824	0	36.91031239	1.272042278	0.996255244	0.434546626	8966.883789	0.0596997	0	0	2.555913416	2.356970881	2.822302525	2.488466842	0.0143974	-0.016065046	0.027243551	839	82	82	56	5.222715308	0.460000008	2.682926655	2.682926416	2.699999809	1	35.04690071	26.62764168	118.0206909	37.05065536	263330	14.92848587	514.0438171	246.3920746	5.280599102	448.0922852	3498.150635	3577.313477	58643	2195.916577	4341.133691	684.9469604	42.83197403
sub-0011_ses-02_task-alignvideo_acq-mb8_run-02_bold	0.000331173	0.016273471	0	36.47572963	1.274337547	0.995751756	0.434730329	8835.344727	0.058038813	0	0	2.535552964	2.348263971	2.795887339	2.462507581	0.0141672	-0.016226647	0.027935678	1859	82	82	56	5.29523519	0.460000008	2.682926655	2.682926416	2.699999809	4	35.20271353	26.61147499	119.0686035	37.31791306	263506	15.34265709	518.5424957	251.4443665	5.361483463	447.0583191	3500.154297	3574.950684	58494	2243.24873	4339.069189	675.1201782	45.37761688
sub-0011_ses-02_task-alignvideo_acq-mb8_run-03_bold	0.001871442	0.021789938	0	36.93700032	1.277019128	1.006878187	0.434824257	8867.595703	0.066295571	1	0.086355786	2.571093486	2.371320881	2.835396436	2.50656314	0.0124266	-0.016122812	0.027625969	1158	82	82	56	5.257736711	0.460000008	2.682926655	2.682926416	2.699999809	4	34.90681456	26.46086311	119.4222412	37.20509338	263414	15.36614895	519.505542	251.9072571	5.146451315	449.2232056	3499.159424	3576.774414	58558	2201.228992	4343.461743	680.2820435	39.26697159
